session_id, user_id, persona         , session_start      , session_end        , session_duration_minutes, exit_reason   , is_weekend
S0004013  , U02326 , passive_scroller, 2025-08-07 09:42:10, 2025-08-07 09:54:10,                       12, interruption  , False
S0004014  , U02150 , active_engager  , 2026-03-05 18:51:12, 2026-03-05 19:18:12,                       27, fatigue       , False
S0004015  , U04417 , active_engager  , 2025-03-14 20:44:16, 2025-03-14 20:55:16,                       11, interruption  , False
S0004016  , U03601 , active_engager  , 2026-03-01 13:05:08, 2026-03-01 13:19:08,                       16, goal_completed, True
S0004017  , U02642 , binge_user      , 2025-04-08 21:26:51, 2025-04-08 23:23:51,                      117, boredom       , False
S0004018  , U04601 , active_engager  , 2025-02-13 23:17:48, 2025-02-13 23:33:48,                       16, fatigue       , False
S0004019  , U03262 , passive_scroller, 2025-02-04 23:14:16, 2025-02-04 23:28:16,                       14, fatigue       , False
S0004020  , U00402 , active_engager  , 2026-01-14 21:31:51, 2026-01-14 21:57:51,                       26, interruption  , False
S0004021  , U01009 , binge_user      , 2025-07-08 22:18:27, 2025-07-09 00:03:27,                      105, fatigue       , False
S0004022  , U03423 , passive_scroller, 2026-03-23 01:51:32, 2026-03-23 02:05:32,                       14, goal_completed, False
S0004023  , U01503 , binge_user      , 2025-03-01 22:44:11, 2025-03-02 00:25:11,                      121, boredom       , True
S0004024  , U00945 , passive_scroller, 2025-12-06 19:12:08, 2025-12-06 19:20:08,                        9, fatigue       , True
S0004025  , U04134 , passive_scroller, 2026-01-07 21:49:55, 2026-01-07 22:00:55,                       11, boredom       , False
S0004026  , U04385 , binge_user      , 2025-12-26 19:17:58, 2025-12-26 20:41:58,                       84, goal_completed, False
S0004027  , U03772 , passive_scroller, 2026-01-20 19:19:55, 2026-01-20 19:34:55,                       15, goal_completed, False
S0004028  , U04933 , trend_hopper    , 2025-07-12 23:29:14, 2025-07-12 23:49:14,                       24, goal_completed, True
S0004029  , U03291 , trend_hopper    , 2025-04-20 19:11:17, 2025-04-20 19:22:17,                       13, goal_completed, True
S0004030  , U01849 , active_engager  , 2026-02-04 00:49:57, 2026-02-04 01:14:57,                       25, interruption  , False
S0004031  , U04988 , active_engager  , 2026-03-05 00:50:34, 2026-03-05 01:30:34,                       40, interruption  , False
S0004032  , U02944 , trend_hopper    , 2025-10-07 08:19:02, 2025-10-07 08:43:02,                       24, boredom       , False
S0004033  , U02308 , trend_hopper    , 2026-02-08 21:29:50, 2026-02-08 21:37:50,                        9, goal_completed, True
S0004034  , U02908 , binge_user      , 2026-04-10 22:17:49, 2026-04-10 23:52:49,                       95, interruption  , False
S0004035  , U01746 , trend_hopper    , 2025-05-10 20:08:16, 2025-05-10 20:25:16,                       20, fatigue       , True
S0004036  , U02559 , trend_hopper    , 2026-04-29 20:09:02, 2026-04-29 20:28:02,                       19, goal_completed, False
S0004037  , U01106 , active_engager  , 2025-09-01 09:39:44, 2025-09-01 09:49:44,                       10, boredom       , False
S0004038  , U00854 , active_engager  , 2025-12-16 00:26:41, 2025-12-16 01:01:41,                       35, goal_completed, False
S0004039  , U00091 , trend_hopper    , 2025-12-28 21:24:43, 2025-12-28 21:30:43,                        7, interruption  , True
S0004040  , U01099 , trend_hopper    , 2026-01-12 13:41:13, 2026-01-12 13:58:13,                       17, interruption  , False
S0004041  , U01003 , trend_hopper    , 2026-03-25 21:37:13, 2026-03-25 21:52:13,                       15, goal_completed, False
S0004042  , U04884 , binge_user      , 2026-03-02 20:07:23, 2026-03-02 21:11:23,                       64, fatigue       , False
S0004043  , U02451 , active_engager  , 2025-08-31 21:46:51, 2025-08-31 22:23:51,                       44, boredom       , True
S0004044  , U00947 , trend_hopper    , 2025-09-28 01:53:00, 2025-09-28 02:10:00,                       20, boredom       , True
S0004045  , U04023 , trend_hopper    , 2025-08-19 22:05:10, 2025-08-19 22:21:10,                       16, fatigue       , False
S0004046  , U01952 , active_engager  , 2025-08-06 18:25:19, 2025-08-06 18:58:19,                       33, goal_completed, False
S0004047  , U00541 , trend_hopper    , 2025-12-23 21:21:58, 2025-12-23 21:44:58,                       23, boredom       , False
S0004048  , U00929 , trend_hopper    , 2025-07-19 00:59:37, 2025-07-19 01:06:37,                        8, goal_completed, True
S0004049  , U03387 , trend_hopper    , 2025-12-11 12:05:40, 2025-12-11 12:16:40,                       11, interruption  , False
S0004050  , U04822 , binge_user      , 2025-08-25 18:26:58, 2025-08-25 20:24:58,                      118, boredom       , False
S0004051  , U01316 , binge_user      , 2025-04-14 12:58:08, 2025-04-14 14:34:08,                       96, goal_completed, False
S0004052  , U00133 , active_engager  , 2025-08-08 21:37:08, 2025-08-08 22:16:08,                       39, interruption  , False
S0004053  , U00837 , trend_hopper    , 2025-01-05 22:33:57, 2025-01-05 22:44:57,                       13, interruption  , True
S0004054  , U04448 , binge_user      , 2026-04-22 18:16:35, 2026-04-22 20:08:35,                      112, goal_completed, False
S0004055  , U04297 , passive_scroller, 2025-04-07 18:04:46, 2025-04-07 18:19:46,                       15, goal_completed, False
S0004056  , U04348 , active_engager  , 2025-09-01 13:08:49, 2025-09-01 13:45:49,                       37, fatigue       , False
S0004057  , U03588 , binge_user      , 2025-02-10 22:57:51, 2025-02-11 00:08:51,                       71, fatigue       , False
S0004058  , U00118 , active_engager  , 2025-06-16 22:45:01, 2025-06-16 23:05:01,                       20, goal_completed, False
S0004059  , U00259 , binge_user      , 2025-01-29 21:01:37, 2025-01-29 22:39:37,                       98, boredom       , False
S0004060  , U03528 , passive_scroller, 2025-02-20 23:49:12, 2025-02-20 23:59:12,                       10, interruption  , False
S0004061  , U00157 , trend_hopper    , 2025-02-23 22:21:33, 2025-02-23 22:45:33,                       28, boredom       , True
S0004062  , U02738 , active_engager  , 2025-01-06 12:57:26, 2025-01-06 13:15:26,                       18, goal_completed, False
S0004063  , U02643 , active_engager  , 2026-03-16 21:20:12, 2026-03-16 21:44:12,                       24, fatigue       , False
S0004064  , U04927 , active_engager  , 2025-01-18 20:30:04, 2025-01-18 21:01:04,                       37, boredom       , True
S0004065  , U03797 , passive_scroller, 2025-10-05 20:57:09, 2025-10-05 20:59:09,                        2, fatigue       , True
S0004066  , U04132 , active_engager  , 2025-11-24 21:40:13, 2025-11-24 22:19:13,                       39, boredom       , False
S0004067  , U04137 , passive_scroller, 2025-08-04 19:57:32, 2025-08-04 20:11:32,                       14, fatigue       , False
S0004068  , U02482 , binge_user      , 2025-04-13 23:50:20, 2025-04-14 00:25:20,                       42, boredom       , True
S0004069  , U03122 , active_engager  , 2025-11-20 13:08:57, 2025-11-20 13:37:57,                       29, fatigue       , False
S0004070  , U04012 , binge_user      , 2025-08-18 13:31:51, 2025-08-18 14:18:51,                       47, interruption  , False
S0004071  , U02515 , trend_hopper    , 2026-01-24 22:05:15, 2026-01-24 22:18:15,                       15, goal_completed, True
S0004072  , U03474 , passive_scroller, 2025-12-20 19:36:17, 2025-12-20 19:43:17,                        8, fatigue       , True
S0004073  , U00756 , binge_user      , 2025-09-17 20:35:52, 2025-09-17 22:14:52,                       99, goal_completed, False
S0004074  , U01965 , trend_hopper    , 2025-04-15 22:31:05, 2025-04-15 22:41:05,                       10, boredom       , False
S0004075  , U03874 , passive_scroller, 2026-04-10 01:04:08, 2026-04-10 01:06:08,                        2, interruption  , False
S0004076  , U00397 , passive_scroller, 2025-01-22 21:56:32, 2025-01-22 22:08:32,                       12, interruption  , False
S0004077  , U04626 , binge_user      , 2025-01-23 01:45:35, 2025-01-23 02:34:35,                       49, interruption  , False
S0004078  , U00486 , passive_scroller, 2026-03-10 19:11:14, 2026-03-10 19:15:14,                        4, goal_completed, False
S0004079  , U03352 , passive_scroller, 2026-02-05 22:08:19, 2026-02-05 22:12:19,                        4, goal_completed, False
S0004080  , U00356 , passive_scroller, 2026-03-27 00:16:12, 2026-03-27 00:31:12,                       15, fatigue       , False
S0004081  , U02716 , passive_scroller, 2025-06-10 19:41:18, 2025-06-10 19:43:18,                        2, goal_completed, False
S0004082  , U03372 , passive_scroller, 2025-03-09 23:58:12, 2025-03-10 00:10:12,                       14, fatigue       , True
S0004083  , U03240 , passive_scroller, 2025-04-14 22:20:57, 2025-04-14 22:34:57,                       14, goal_completed, False
S0004084  , U01686 , trend_hopper    , 2026-02-19 21:56:40, 2026-02-19 22:02:40,                        6, boredom       , False
S0004085  , U01509 , trend_hopper    , 2025-07-06 21:24:04, 2025-07-06 21:32:04,                        9, boredom       , True
S0004086  , U02177 , passive_scroller, 2025-08-25 19:52:32, 2025-08-25 20:06:32,                       14, fatigue       , False
S0004087  , U03425 , trend_hopper    , 2025-06-11 21:40:56, 2025-06-11 21:52:56,                       12, boredom       , False
S0004088  , U00867 , trend_hopper    , 2026-04-24 09:59:28, 2026-04-24 10:11:28,                       12, fatigue       , False
S0004089  , U03596 , binge_user      , 2025-09-12 20:44:04, 2025-09-12 22:35:04,                      111, interruption  , False
S0004090  , U03894 , trend_hopper    , 2026-03-02 19:44:33, 2026-03-02 20:01:33,                       17, goal_completed, False
S0004091  , U02795 , trend_hopper    , 2025-09-01 18:34:21, 2025-09-01 18:46:21,                       12, fatigue       , False
S0004092  , U00862 , passive_scroller, 2025-09-10 19:04:05, 2025-09-10 19:10:05,                        6, fatigue       , False
S0004093  , U02963 , binge_user      , 2025-06-20 23:08:07, 2025-06-21 00:47:07,                       99, interruption  , False
S0004094  , U02314 , passive_scroller, 2025-05-26 21:12:13, 2025-05-26 21:19:13,                        7, boredom       , False
S0004095  , U02723 , active_engager  , 2025-08-24 09:21:25, 2025-08-24 09:49:25,                       33, boredom       , True
S0004096  , U00261 , passive_scroller, 2025-10-08 23:57:22, 2025-10-09 00:03:22,                        6, fatigue       , False
S0004097  , U00744 , binge_user      , 2026-01-30 18:27:07, 2026-01-30 19:17:07,                       50, boredom       , False
S0004098  , U03940 , active_engager  , 2025-09-12 20:26:26, 2025-09-12 20:59:26,                       33, boredom       , False
S0004099  , U01995 , passive_scroller, 2025-04-21 21:15:55, 2025-04-21 21:22:55,                        7, fatigue       , False
S0004100  , U01483 , binge_user      , 2026-02-04 23:08:09, 2026-02-05 00:52:09,                      104, interruption  , False
S0004101  , U04828 , binge_user      , 2025-12-19 22:38:22, 2025-12-19 23:08:22,                       30, interruption  , False
S0004102  , U01191 , trend_hopper    , 2025-04-03 18:08:39, 2025-04-03 18:13:39,                        5, fatigue       , False
S0004103  , U01773 , binge_user      , 2026-02-21 13:12:50, 2026-02-21 13:59:50,                       56, fatigue       , True
S0004104  , U04929 , trend_hopper    , 2026-02-14 22:27:50, 2026-02-14 22:49:50,                       26, boredom       , True
S0004105  , U01100 , binge_user      , 2025-06-26 20:55:51, 2025-06-26 21:28:51,                       33, fatigue       , False
S0004106  , U01794 , binge_user      , 2025-03-15 22:37:43, 2025-03-16 00:08:43,                      109, interruption  , True
S0004107  , U02274 , trend_hopper    , 2025-01-30 19:08:13, 2025-01-30 19:13:13,                        5, interruption  , False
S0004108  , U00699 , trend_hopper    , 2025-04-13 20:22:05, 2025-04-13 20:38:05,                       19, goal_completed, True
S0004109  , U04237 , passive_scroller, 2025-02-14 18:54:53, 2025-02-14 18:57:53,                        3, interruption  , False
S0004110  , U01615 , active_engager  , 2025-06-07 22:23:14, 2025-06-07 22:34:14,                       13, boredom       , True
S0004111  , U02239 , passive_scroller, 2026-02-01 18:01:10, 2026-02-01 18:15:10,                       16, interruption  , True
S0004112  , U01778 , trend_hopper    , 2026-05-01 21:23:23, 2026-05-01 21:44:23,                       21, interruption  , False
S0004113  , U01453 , trend_hopper    , 2025-02-04 21:56:24, 2025-02-04 22:17:24,                       21, boredom       , False
S0004114  , U01376 , active_engager  , 2025-06-18 22:13:41, 2025-06-18 22:51:41,                       38, goal_completed, False
S0004115  , U00699 , trend_hopper    , 2025-06-25 01:55:34, 2025-06-25 02:04:34,                        9, goal_completed, False
S0004116  , U00983 , passive_scroller, 2025-08-12 19:50:30, 2025-08-12 19:54:30,                        4, boredom       , False
S0004117  , U02699 , binge_user      , 2025-05-02 22:58:16, 2025-05-03 00:52:16,                      114, goal_completed, False
S0004118  , U02574 , passive_scroller, 2025-04-21 13:31:27, 2025-04-21 13:40:27,                        9, boredom       , False
S0004119  , U00528 , binge_user      , 2025-02-28 21:37:25, 2025-02-28 22:50:25,                       73, interruption  , False
S0004120  , U02938 , binge_user      , 2025-02-05 01:52:00, 2025-02-05 03:41:00,                      109, fatigue       , False
S0004121  , U04168 , trend_hopper    , 2025-01-18 21:42:30, 2025-01-18 21:59:30,                       20, fatigue       , True
S0004122  , U02826 , active_engager  , 2025-09-19 09:14:25, 2025-09-19 09:35:25,                       21, goal_completed, False
S0004123  , U04808 , binge_user      , 2026-01-20 19:34:44, 2026-01-20 20:37:44,                       63, interruption  , False
S0004124  , U03064 , binge_user      , 2025-03-20 00:41:44, 2025-03-20 02:22:44,                      101, boredom       , False
S0004125  , U02215 , trend_hopper    , 2025-12-02 20:46:20, 2025-12-02 20:57:20,                       11, goal_completed, False
S0004126  , U00034 , active_engager  , 2025-12-11 20:22:00, 2025-12-11 21:05:00,                       43, boredom       , False
S0004127  , U03930 , trend_hopper    , 2025-07-05 20:05:37, 2025-07-05 20:28:37,                       27, fatigue       , True
S0004128  , U04572 , active_engager  , 2025-01-22 23:54:46, 2025-01-23 00:11:46,                       17, fatigue       , False
S0004129  , U03909 , binge_user      , 2026-02-10 13:01:12, 2026-02-10 13:47:12,                       46, boredom       , False
S0004130  , U01099 , trend_hopper    , 2025-04-30 18:27:55, 2025-04-30 18:45:55,                       18, boredom       , False
S0004131  , U02988 , active_engager  , 2025-09-23 22:55:39, 2025-09-23 23:35:39,                       40, interruption  , False
S0004132  , U03890 , trend_hopper    , 2025-09-21 23:37:06, 2025-09-21 23:59:06,                       26, goal_completed, True
S0004133  , U03045 , passive_scroller, 2025-08-10 18:07:15, 2025-08-10 18:19:15,                       14, boredom       , True
S0004134  , U03504 , trend_hopper    , 2026-04-09 00:31:02, 2026-04-09 00:36:02,                        5, boredom       , False
S0004135  , U02972 , binge_user      , 2025-11-23 13:38:29, 2025-11-23 14:21:29,                       51, interruption  , True
S0004136  , U00114 , active_engager  , 2025-06-08 20:23:43, 2025-06-08 20:38:43,                       18, fatigue       , True
S0004137  , U04973 , trend_hopper    , 2025-06-08 19:38:50, 2025-06-08 19:52:50,                       16, boredom       , True
S0004138  , U01515 , active_engager  , 2025-11-05 21:24:52, 2025-11-05 22:08:52,                       44, boredom       , False
S0004139  , U01465 , binge_user      , 2025-01-12 22:53:35, 2025-01-13 00:10:35,                       92, boredom       , True
S0004140  , U02770 , passive_scroller, 2025-07-22 18:37:56, 2025-07-22 18:41:56,                        4, goal_completed, False
S0004141  , U04704 , passive_scroller, 2025-08-17 19:52:18, 2025-08-17 19:57:18,                        6, fatigue       , True
S0004142  , U03879 , binge_user      , 2025-12-20 22:20:36, 2025-12-20 23:12:36,                       62, fatigue       , True
S0004143  , U03469 , active_engager  , 2026-03-04 21:46:33, 2026-03-04 22:25:33,                       39, fatigue       , False
S0004144  , U01180 , trend_hopper    , 2026-01-17 19:49:05, 2026-01-17 19:58:05,                       10, goal_completed, True
S0004145  , U01095 , binge_user      , 2025-11-10 19:41:56, 2025-11-10 20:26:56,                       45, boredom       , False
S0004146  , U01064 , binge_user      , 2025-04-11 21:17:27, 2025-04-11 22:34:27,                       77, boredom       , False
S0004147  , U03171 , binge_user      , 2025-05-25 09:57:23, 2025-05-25 10:59:23,                       74, interruption  , True
S0004148  , U01661 , active_engager  , 2025-05-08 00:42:04, 2025-05-08 00:58:04,                       16, fatigue       , False
S0004149  , U00731 , passive_scroller, 2025-08-20 18:46:34, 2025-08-20 18:54:34,                        8, goal_completed, False
S0004150  , U04905 , active_engager  , 2026-02-11 22:16:43, 2026-02-11 22:31:43,                       15, goal_completed, False
S0004151  , U04277 , passive_scroller, 2025-10-05 00:53:29, 2025-10-05 01:00:29,                        8, fatigue       , True
S0004152  , U02722 , passive_scroller, 2025-08-12 21:41:36, 2025-08-12 21:56:36,                       15, boredom       , False
S0004153  , U02707 , trend_hopper    , 2025-12-07 01:47:24, 2025-12-07 01:52:24,                        6, interruption  , True
S0004154  , U04936 , active_engager  , 2025-02-27 18:15:38, 2025-02-27 18:34:38,                       19, goal_completed, False
S0004155  , U03548 , active_engager  , 2025-04-22 09:36:43, 2025-04-22 09:57:43,                       21, interruption  , False
S0004156  , U01279 , active_engager  , 2025-10-13 01:01:10, 2025-10-13 01:44:10,                       43, boredom       , False
S0004157  , U02142 , active_engager  , 2025-07-03 12:13:33, 2025-07-03 12:23:33,                       10, interruption  , False
S0004158  , U03171 , binge_user      , 2025-11-13 21:11:23, 2025-11-13 22:55:23,                      104, interruption  , False
S0004159  , U01389 , active_engager  , 2025-11-06 20:23:23, 2025-11-06 20:47:23,                       24, interruption  , False
S0004160  , U02639 , trend_hopper    , 2025-11-02 18:10:32, 2025-11-02 18:22:32,                       14, interruption  , True
S0004161  , U04784 , binge_user      , 2025-02-02 18:04:12, 2025-02-02 18:57:12,                       63, fatigue       , True
S0004162  , U02853 , trend_hopper    , 2025-01-06 23:15:30, 2025-01-06 23:21:30,                        6, goal_completed, False
S0004163  , U01321 , binge_user      , 2026-04-17 09:31:35, 2026-04-17 10:58:35,                       87, goal_completed, False
S0004164  , U01842 , active_engager  , 2025-04-13 21:56:19, 2025-04-13 22:06:19,                       12, boredom       , True
S0004165  , U03413 , trend_hopper    , 2025-02-10 18:21:04, 2025-02-10 18:40:04,                       19, boredom       , False
S0004166  , U00451 , binge_user      , 2025-06-10 13:32:42, 2025-06-10 15:28:42,                      116, interruption  , False
S0004167  , U01005 , binge_user      , 2025-05-23 22:54:01, 2025-05-23 23:46:01,                       52, fatigue       , False
S0004168  , U00254 , active_engager  , 2025-03-08 20:21:48, 2025-03-08 20:43:48,                       26, fatigue       , True
S0004169  , U03258 , active_engager  , 2025-08-15 13:47:57, 2025-08-15 14:27:57,                       40, interruption  , False
S0004170  , U01853 , trend_hopper    , 2025-05-02 20:03:56, 2025-05-02 20:27:56,                       24, interruption  , False
S0004171  , U03943 , passive_scroller, 2025-05-28 21:05:43, 2025-05-28 21:15:43,                       10, interruption  , False
S0004172  , U03872 , binge_user      , 2025-10-23 20:02:47, 2025-10-23 21:33:47,                       91, goal_completed, False
S0004173  , U02857 , active_engager  , 2026-03-20 21:47:56, 2026-03-20 22:11:56,                       24, interruption  , False
S0004174  , U02303 , binge_user      , 2026-03-22 22:40:02, 2026-03-23 00:12:02,                      110, goal_completed, True
S0004175  , U01452 , passive_scroller, 2025-01-23 13:21:03, 2025-01-23 13:25:03,                        4, interruption  , False
S0004176  , U02583 , passive_scroller, 2025-07-08 20:24:22, 2025-07-08 20:37:22,                       13, goal_completed, False
S0004177  , U03588 , binge_user      , 2025-07-18 19:39:17, 2025-07-18 21:11:17,                       92, fatigue       , False
S0004178  , U00859 , binge_user      , 2026-03-14 00:51:59, 2026-03-14 02:03:59,                       86, fatigue       , True
S0004179  , U03518 , binge_user      , 2025-07-22 12:39:02, 2025-07-22 13:46:02,                       67, goal_completed, False
S0004180  , U03733 , binge_user      , 2026-02-14 20:47:28, 2026-02-14 21:21:28,                       40, boredom       , True
S0004181  , U00808 , active_engager  , 2025-09-13 18:47:46, 2025-09-13 19:20:46,                       39, interruption  , True
S0004182  , U04335 , active_engager  , 2025-12-31 09:13:08, 2025-12-31 09:25:08,                       12, boredom       , False
S0004183  , U00308 , active_engager  , 2025-05-31 00:46:31, 2025-05-31 00:59:31,                       15, goal_completed, True
S0004184  , U02238 , active_engager  , 2025-07-20 19:30:53, 2025-07-20 20:15:53,                       54, boredom       , True
S0004185  , U02767 , passive_scroller, 2026-02-11 00:06:42, 2026-02-11 00:19:42,                       13, fatigue       , False
S0004186  , U03119 , trend_hopper    , 2025-02-22 00:49:09, 2025-02-22 00:56:09,                        8, interruption  , True
S0004187  , U03512 , binge_user      , 2026-04-14 19:25:19, 2026-04-14 21:08:19,                      103, interruption  , False
S0004188  , U03956 , active_engager  , 2025-07-23 00:06:24, 2025-07-23 00:38:24,                       32, fatigue       , False
S0004189  , U04634 , active_engager  , 2026-04-10 20:53:48, 2026-04-10 21:31:48,                       38, fatigue       , False
S0004190  , U00290 , active_engager  , 2025-05-21 18:54:08, 2025-05-21 19:04:08,                       10, interruption  , False
S0004191  , U00877 , passive_scroller, 2026-01-20 21:38:15, 2026-01-20 21:45:15,                        7, fatigue       , False
S0004192  , U02126 , active_engager  , 2025-02-01 20:45:07, 2025-02-01 21:03:07,                       21, fatigue       , True
S0004193  , U01695 , binge_user      , 2025-11-27 08:21:15, 2025-11-27 09:52:15,                       91, interruption  , False
S0004194  , U04414 , active_engager  , 2026-01-20 23:47:20, 2026-01-21 00:07:20,                       20, goal_completed, False
S0004195  , U01321 , binge_user      , 2025-12-20 21:47:49, 2025-12-20 23:15:49,                      105, boredom       , True
S0004196  , U04650 , active_engager  , 2025-03-09 18:31:00, 2025-03-09 19:02:00,                       37, boredom       , True
S0004197  , U04146 , trend_hopper    , 2025-10-11 19:49:30, 2025-10-11 20:05:30,                       19, fatigue       , True
S0004198  , U04370 , trend_hopper    , 2026-01-18 21:53:12, 2026-01-18 22:05:12,                       14, interruption  , True
S0004199  , U02527 , active_engager  , 2025-03-20 21:59:51, 2025-03-20 22:13:51,                       14, interruption  , False
S0004200  , U02276 , trend_hopper    , 2026-03-07 23:13:32, 2026-03-07 23:29:32,                       19, goal_completed, True
S0004201  , U03978 , active_engager  , 2025-03-20 23:38:04, 2025-03-20 23:59:04,                       21, fatigue       , False
S0004202  , U03153 , passive_scroller, 2026-02-17 21:08:14, 2026-02-17 21:11:14,                        3, goal_completed, False
S0004203  , U01166 , trend_hopper    , 2025-09-17 23:47:56, 2025-09-18 00:08:56,                       21, goal_completed, False
S0004204  , U02955 , trend_hopper    , 2025-09-16 12:05:32, 2025-09-16 12:23:32,                       18, goal_completed, False
S0004205  , U02291 , binge_user      , 2025-06-03 23:59:40, 2025-06-04 01:18:40,                       79, fatigue       , False
S0004206  , U04685 , passive_scroller, 2025-01-19 23:27:35, 2025-01-19 23:41:35,                       16, goal_completed, True
S0004207  , U02423 , binge_user      , 2025-06-10 22:45:39, 2025-06-11 00:16:39,                       91, boredom       , False
S0004208  , U04797 , passive_scroller, 2025-07-05 09:42:54, 2025-07-05 09:53:54,                       13, interruption  , True
S0004209  , U02632 , binge_user      , 2026-01-29 18:26:23, 2026-01-29 20:25:23,                      119, goal_completed, False
S0004210  , U00395 , binge_user      , 2025-11-30 23:26:56, 2025-12-01 00:30:56,                       76, boredom       , True
S0004211  , U01198 , passive_scroller, 2025-09-28 19:42:04, 2025-09-28 19:53:04,                       13, boredom       , True
S0004212  , U04853 , passive_scroller, 2025-04-20 23:48:00, 2025-04-21 00:02:00,                       16, interruption  , True
S0004213  , U03442 , active_engager  , 2025-09-04 08:30:26, 2025-09-04 09:15:26,                       45, interruption  , False
S0004214  , U04754 , active_engager  , 2025-04-18 19:22:39, 2025-04-18 19:32:39,                       10, goal_completed, False
S0004215  , U03620 , passive_scroller, 2025-12-04 18:18:34, 2025-12-04 18:30:34,                       12, fatigue       , False
S0004216  , U03825 , passive_scroller, 2025-04-20 22:18:09, 2025-04-20 22:29:09,                       13, interruption  , True
S0004217  , U03736 , binge_user      , 2025-04-19 13:07:27, 2025-04-19 14:03:27,                       67, boredom       , True
S0004218  , U02625 , binge_user      , 2026-02-16 20:41:49, 2026-02-16 21:57:49,                       76, fatigue       , False
S0004219  , U04650 , active_engager  , 2025-09-24 00:47:32, 2025-09-24 01:11:32,                       24, boredom       , False
S0004220  , U01119 , passive_scroller, 2025-03-21 09:44:24, 2025-03-21 09:56:24,                       12, interruption  , False
S0004221  , U00729 , trend_hopper    , 2025-04-19 21:12:22, 2025-04-19 21:22:22,                       12, interruption  , True
S0004222  , U04717 , active_engager  , 2025-12-11 20:17:03, 2025-12-11 20:43:03,                       26, goal_completed, False
S0004223  , U01267 , trend_hopper    , 2025-04-25 22:03:40, 2025-04-25 22:12:40,                        9, goal_completed, False
S0004224  , U02116 , passive_scroller, 2025-12-07 00:00:56, 2025-12-07 00:10:56,                       12, fatigue       , True
S0004225  , U00996 , trend_hopper    , 2026-01-13 09:21:22, 2026-01-13 09:26:22,                        5, fatigue       , False
S0004226  , U00063 , binge_user      , 2025-03-20 20:17:35, 2025-03-20 21:25:35,                       68, fatigue       , False
S0004227  , U00737 , active_engager  , 2025-09-06 22:33:20, 2025-09-06 22:56:20,                       27, fatigue       , True
S0004228  , U02229 , active_engager  , 2025-01-20 20:37:35, 2025-01-20 20:57:35,                       20, goal_completed, False
S0004229  , U02442 , trend_hopper    , 2025-10-27 12:19:37, 2025-10-27 12:40:37,                       21, boredom       , False
S0004230  , U04199 , binge_user      , 2025-07-05 00:40:46, 2025-07-05 01:51:46,                       85, boredom       , True
S0004231  , U02320 , active_engager  , 2025-02-22 21:45:34, 2025-02-22 22:18:34,                       39, interruption  , True
S0004232  , U02553 , trend_hopper    , 2025-11-29 18:00:53, 2025-11-29 18:16:53,                       19, goal_completed, True
S0004233  , U01881 , active_engager  , 2025-06-10 00:28:48, 2025-06-10 00:42:48,                       14, interruption  , False
S0004234  , U03955 , passive_scroller, 2025-04-30 20:35:43, 2025-04-30 20:48:43,                       13, goal_completed, False
S0004235  , U04337 , active_engager  , 2025-10-26 19:43:27, 2025-10-26 19:58:27,                       18, goal_completed, True
S0004236  , U01300 , active_engager  , 2025-04-16 13:37:18, 2025-04-16 14:10:18,                       33, fatigue       , False
S0004237  , U03043 , trend_hopper    , 2025-07-24 18:20:42, 2025-07-24 18:27:42,                        7, fatigue       , False
S0004238  , U04365 , passive_scroller, 2025-03-14 22:24:57, 2025-03-14 22:29:57,                        5, goal_completed, False
S0004239  , U03409 , binge_user      , 2025-09-05 20:52:23, 2025-09-05 21:30:23,                       38, boredom       , False
S0004240  , U04468 , passive_scroller, 2025-02-03 00:30:10, 2025-02-03 00:42:10,                       12, goal_completed, False
S0004241  , U02208 , binge_user      , 2025-07-23 21:05:23, 2025-07-23 21:51:23,                       46, interruption  , False
S0004242  , U04222 , trend_hopper    , 2025-05-23 19:18:38, 2025-05-23 19:42:38,                       24, boredom       , False
S0004243  , U01907 , passive_scroller, 2025-04-19 22:32:33, 2025-04-19 22:36:33,                        4, fatigue       , True
S0004244  , U04805 , passive_scroller, 2025-10-07 13:11:44, 2025-10-07 13:14:44,                        3, fatigue       , False
S0004245  , U00515 , active_engager  , 2026-02-08 01:24:56, 2026-02-08 02:05:56,                       49, boredom       , True
S0004246  , U03507 , binge_user      , 2026-03-08 13:51:42, 2026-03-08 14:52:42,                       73, interruption  , True
S0004247  , U04312 , binge_user      , 2025-11-14 22:37:37, 2025-11-15 00:32:37,                      115, boredom       , False
S0004248  , U03397 , passive_scroller, 2025-01-09 19:41:41, 2025-01-09 19:49:41,                        8, interruption  , False
S0004249  , U01408 , trend_hopper    , 2025-09-30 23:07:33, 2025-09-30 23:13:33,                        6, goal_completed, False
S0004250  , U00701 , binge_user      , 2026-01-06 18:35:49, 2026-01-06 20:26:49,                      111, fatigue       , False
S0004251  , U00357 , passive_scroller, 2025-05-02 19:24:44, 2025-05-02 19:35:44,                       11, fatigue       , False
S0004252  , U04088 , passive_scroller, 2025-09-08 18:29:49, 2025-09-08 18:32:49,                        3, interruption  , False
S0004253  , U03092 , binge_user      , 2025-11-10 20:45:00, 2025-11-10 22:18:00,                       93, interruption  , False
S0004254  , U04729 , active_engager  , 2025-12-13 08:25:41, 2025-12-13 08:45:41,                       24, interruption  , True
S0004255  , U00633 , passive_scroller, 2025-04-28 20:14:52, 2025-04-28 20:24:52,                       10, boredom       , False
